,"AGRI /
 NON AGRI","PRODUCT
SEGMENT",Material Group Description,Material Code ,Material Description,UOM,"List Price Per Mtr /  Per Piece
 (in Rs)"
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0039,"114.30X26.67MM (4X3/4"") R.TEE SH-80 (P9)",EA,503.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1239,"114.30X26.67MM (4X3/4"") R.TEE SH-80 (P5)",EA,503.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0040,"114.30X33.40MM (4X1"") R.TEE SH-80 (P8)",EA,506.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1244,"114.30X33.40MM (4X1"") R.TEE SH-80 (P5)",EA,506.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0041,"114.30X42.16MM (4X11/4"") R.TEE (P8)",EA,507.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1245,"114.30X42.16MM (4X11/4"") R.TEE (P5)",EA,507.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0042,"114.30X48.26MM (4X11/2"") R.TEE SH-80 (P8",EA,509.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1246,"114.30X48.26MM (4X11/2"") R.TEE SH-80(P5)",EA,509.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0043,"114.30X60.32MM (4X2"") R.TEE SH-80 (P6)",EA,514.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1247,"114.30X60.32MM (4X2"") R.TEE SH-80 (P5)",EA,514.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0044,"114.30X73.02MM (4X21/2"") R.TEE SH-80 (P6",EA,527.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1248,"114.30X73.02MM (4X21/2"") R.TEE SH-80(P5)",EA,527.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0045,"114.30X88.90MM (4X3"") R.TEE SH-80 (P6)",EA,540.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1249,"114.30X88.90MM (4X3"") R.TEE SH-80 (P4)",EA,540.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1478,"21.34MM (1/2"") CROSS TEE SH-80 (P84)",EA,18.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0065,"26.67MM (3/4"") CROSS TEE SH-80 (P63)",EA,25.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1479,"26.67MM (3/4"") CROSS TEE SH-80 (P42)",EA,25.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1488,"33.40MM (1"") CROSS TEE SH-80 (P30)",EA,40.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1489,"21.34MM (1/2"")THRD. TEE SH80(P110)",EA,15.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1499,"26.67MM (3/4"") THRD. TEE SH-80 (P72)",EA,21.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1555,"33.40MM(1"")THRD. TEE SH80(P45)",EA,35.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1556,"42.16MM (11/4"") THRD. TEE SH-80 (P24)",EA,51.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1557,"48.26MM(11/2"")THRD. TEE SH80(P16)",EA,70.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1558,"60.32MM(2"")THRD. TEE SH80(P-12)",EA,108.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0066,"26.67X21.34MM(3/4X1/2"")RED SH80(P160)",EA,10.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1559,"26.67X21.34MM(3/4X1/2"")RED SH80(P320)",EA,10.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0067,"33.40X21.34MM(1X1/2"")RED SH80(P150)",EA,18.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1566,"33.40X21.34MM(1X1/2"")RED SH80(P210)",EA,18.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0068,"33.40X26.67MM(1X3/4"")RED SH80(P100)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1567,"33.40X26.67MM(1X3/4"")RED SH80(P200)",EA,16.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1568,"42.16X21.34MM(11/4X1/2"")RED SH80(P80)",EA,26.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0069,"42.16X26.67MM(11/4X3/4"")RED SH80(P80)",EA,29.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1569,"42.16X26.67MM(11/4X3/4"")RED SH80(P80)",EA,29.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1577,"42.16X33.40MM(11/4X1"")RED SH80(P60)",EA,24.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1578,"48.26X21.34MM(11/2X1/2"")RED SH80(P60)",EA,30.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1579,"48.26X26.67MM(11/2X3/4"")RED SH80(P60)",EA,32.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0070,"48.26X33.40MM(11/2X1"")RED SH80(P60)",EA,37.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1588,"48.26X33.40MM(11/2X1"")RED SH80(P120)",EA,37.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1589,"48.26X42.16MM(11/2X11/4"")RED SH80(P40)",EA,32.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1599,"60.32X21.34MM(2X1/2"")RED SH80(P45)",EA,45.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1666,"60.32X26.67MM(2X3/4"")RED SH80(P45)",EA,46.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1667,"60.32X33.40MM(2X1"")RED SH80(P36)",EA,54.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1668,"60.32X42.16MM(2X11/4"")RED SH80(P36)",EA,56.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1669,"60.32X48.26MM(2X11/2"")RED SH80 (P36)",EA,56.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0046,"73.02X21.34MM(21/2X1/2"")RED SH-80 (P88)",EA,72.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1255,"73.02X21.34MM(21/2X1/2"")RED SH-80 (P48)",EA,72.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0047,73.02X26.67MM(21/2X3/4'')RED SH-80 (P88),EA,73.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1256,73.02X26.67MM(21/2X3/4'')RED SH-80 (P48),EA,73.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0048,"73.02X33.40MM (21/2X1"") RED SH-80 (P88)",EA,71.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1257,"73.02X33.40MM (21/2X1"") RED SH-80 (P48)",EA,71.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0049,"73.02X42.16MM(21/2X11/4"")RED SH-80 (P80)",EA,86.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1258,"73.02X42.16MM(21/2X11/4"")RED SH-80 (P50)",EA,86.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0050,"73.02X48.26MM(21/2X11/2"")RED SH-80 (P80)",EA,89.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1259,"73.02X48.26MM(21/2X11/2"")RED SH-80 (P40)",EA,89.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0051,"73.02X60.32MM(21/2X2"")RED SH80(P60)",EA,91.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1266,"73.02X60.32MM(21/2X2"")RED SH80(P36)",EA,91.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0052,"88.90X21.34MM(3X1/2"")RED SH80(P56)",EA,98.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1267,"88.90X21.34MM(3X1/2"")RED SH80(P24)",EA,98.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0053,"88.90X26.67MM(3X3/4"")RED SH80(P56)",EA,99.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1268,"88.90X26.67MM(3X3/4"")RED SH80(P32)",EA,99.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0054,"88.90X33.40MM(3X1"")RED SH80(P56)",EA,102.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1269,"88.90X33.40MM(3X1"")RED SH80(P32)",EA,102.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0055,"88.90X42.16MM(3X11/4"")RED SH80(P56)",EA,102.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1277,"88.90X42.16MM(3X11/4"")RED SH80(P40)",EA,102.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0056,"88.90X48.26MM(3X11/2"")RED SH80(P40)",EA,115.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1278,"88.90X48.26MM(3X11/2"")RED SH80(P25)",EA,115.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0057,"88.90X60.32MM(3X2"")RED SH80(P40)",EA,121.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1279,"88.90X60.32MM(3X2"")RED SH80(P20)",EA,121.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0058,"88.90X73.02MM(3X21/2"")RED SH80(P40)",EA,135.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1288,"88.90X73.02MM(3X21/2"")RED SH80(P25)",EA,135.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0059,"114.30X21.34MM(4X1/2"")RED SH80(P36)",EA,167.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1289,"114.30X21.34MM(4X1/2"")RED SH80(P20)",EA,167.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0060,"114.30X26.67MM(4X3/4"")RED SH80(P36)",EA,168.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1299,"114.30X26.67MM(4X3/4"")RED SH80(P20)",EA,168.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0061,"114.30X33.40MM(4X1"")RED SH80(P36)",EA,169.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1333,"114.30X33.40MM(4X1"")RED SH80(P20)",EA,169.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0062,"114.30X42.16MM(4X11/4"")RED SH80(P30)",EA,172.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1334,"114.30X42.16MM(4X11/4"")RED SH80(P16)",EA,172.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0063,"114.30X48.26MM(4X11/2"")RED SH80(P30)",EA,173.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1335,"114.30X48.26MM(4X11/2"")RED SH80(P16)",EA,173.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0064,"114.30X60.32MM(4X2"")RED SH80(P30)",EA,177.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1336,"114.30X60.32MM(4X2"")RED SH80(P16)",EA,177.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0065,"114.30X73.02MM(4X21/2"")RED SH80(P24)",EA,216.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1337,"114.30X73.02MM(4X21/2"")RED SH80(P12)",EA,216.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0066,"114.30X88.90MM(4X3"")RED SH80(P24)",EA,222.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1338,"114.30X88.90MM(4X3"")RED SH80(P14)",EA,222.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0071,"21.34MM (1/2"")STEP OVER BEND SH80(P72)",EA,41.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1677,"21.34MM (1/2"")STEP OVER BEND SH80(P36)",EA,41.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1678,"26.67MM(3/4"")STEP OVER BEND SH80(P40)",EA,60.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0072,"33.40MM (1"") STEP OVER BEND SH-80 (P24)",EA,93.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1679,"33.40MM (1"") STEP OVER BEND SH-80 (P16)",EA,93.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0073,"42.19MM (11/4"")STEP OVER BEND SH80(P12)",EA,159.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1688,"42.19MM (11/4"")STEP OVER BEND SH80(P6)",EA,159.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0074,"48.26MM (11/2"")STEP OVER BEND SH80(P25)",EA,216.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1689,"48.26MM (11/2"")STEP OVER BEND SH80(P10)",EA,216.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0075,"60.32MM (2"")STEP OVER BEND SH80(P6)",EA,358.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1699,"60.32MM (2"")STEP OVER BEND SH80(P6)",EA,358.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0076,"21.34MM(1/2"")TANK NIPPLE(P140)",EA,22.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1777,"21.34MM(1/2"")TANK NIPPLE(P210)",EA,22.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0077,"26.67MM(3/4"")TANK NIPPLE(P90)",EA,27.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1778,"26.67MM(3/4"")TANK NIPPLE(180)",EA,27.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0078,"33.40MM(1"")TANK NIPPLE(P 50)",EA,37.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1779,"33.40MM(1"")TANK NIPPLE (P100)",EA,37.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0079,"42.16MM(11/4"")TANK NIPPLE(P30)",EA,53.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1788,"42.16MM(11/4"")TANK NIPPLE(P70)",EA,53.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0080,"48.26MM(11/2"")TANK NIPPLE(P25)",EA,60.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1789,"48.26MM(11/2"")TANK NIPPLE(P60)",EA,60.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1799,"60.32MM(2"")TANK NIPPLE(P15)",EA,82.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0067,"73.02MM (21/2"") TANK NIPPLE (P32)",EA,154.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1339,"73.02MM (21/2"") TANK NIPPLE (P20)",EA,154.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0068,"88.90MM (3"") TANK NIPPLE (P20)",EA,232.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1344,"88.90MM (3"") TANK NIPPLE (P16)",EA,232.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1345,"114.30MM(4"") TANK NIPPLE SH80 (P5)",EA,1310.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1888,"21.34MM(1/2"")TANK NIPPLE SOCKET END(P300",EA,21.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1889,"26.67MM(3/4"")TANK NIPPLE SOCKET END(P200",EA,30.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1899,"33.40MM(1"")TANK NIPPLE SOCKET END(P120)",EA,46.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US1999,"42.16MM(11/4"")TANK NIPPLE SOCKET END(P36",EA,53.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2222,"48.26MM(11/2"")TANK NIPPLE SOCKET END(P36",EA,60.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2223,"60.32MM(2"")TANK NIPPLE SOCKET END(P15)",EA,128.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2224,"21.34MM(1/2"") HEX NIPPLE SH80 (P600)",EA,4.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2225,"26.67MM(3/4"") HEX NIPPLE SH80 (P500)",EA,6.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2226,"33.40MM(1"") HEX NIPPLE SH80 (P350)",EA,10.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2227,"42.16MM(11/4"") HEX NIPPLE SH80 (P200)",EA,17.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2228,"48.26MM(11/2"") HEX NIPPLE SH80 (P140)",EA,26.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2229,"60.32MM(2"") HEX NIPPLE SH80 (P40)",EA,41.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0081,"21.34MM(1/2"")UNION SH80(P100)",EA,28.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2233,"21.34MM(1/2"")UNION SH80(P200)",EA,28.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0082,"26.67MM(3/4"")UNION SH80(P64)",EA,36.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2234,"26.67MM(3/4"")UNION SH80(P128)",EA,36.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0083,"33.40MM(1"")UNION SH80(P44)",EA,57.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2235,"33.40MM(1"")UNION SH80(P99)",EA,57.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2236,"42.16MM(11/4"")UNION SH80(P27)",EA,78.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2237,"48.26MM(11/2"")UNION SH80(P18)",EA,112.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2238,"60.32MM(2"")UNION SH80(P10)",EA,162.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1346,"73.02MM(21/2"") UNION SH80 (P15)",EA,357.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1347,"88.9MM(3"") UNION SH80 (P10)",EA,488.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1348,"114.30MM(4"") UNION SH80 (P5)",EA,735.10
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2239,"26.67MM(3/4"") NON RETURN VALVE SH80(P36)",EA,195.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2244,"33.40MM(1"") NON RETURN VALVE SH80(P36)",EA,285.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2245,"21.34MM(1/2"") SWEEP BEND SH80 (P120)",EA,19.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2246,"26.67MM(3/4"") SWEEP BEND SH80 (P100)",EA,31.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2247,"33.40MM(1"") SWEEP BEND SH80 (P50)",EA,51.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2248,"42.16MM(11/4"") SWEEP BEND SH80 (P30)",EA,86.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2249,"21.34MM(1/2"")CONVERTER COUPLER UPVC-AGRI",EA,12.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2255,"33.40MM(1"")CONVERTER COUPLER UPVC-AGRI(P",EA,28.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2256,"21.34MM(1/2"")CONVERTER COUPLER UPVC-CPVC",EA,15.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2257,"26.67MM(3/4"")CONVERTER COUPLER UPVC-CPVC",EA,20.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2258,"33.40MM(1"")CONVERTER COUPLER UPVC-CPVC(P",EA,32.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2259,"42.16MM(11/4"")CONVERTER COUPLR UPVC-CPVC",EA,49.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2266,"48.26MM(11/2"")CONVERTER COUPLR UPVC-CPVC",EA,85.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2267,"1/2""(20) FAUCET VALVE (P180)",EA,81.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2268,"1/2""(20) FAUCET II VALVE (P180)",EA,76.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2269,"21.34MM(1/2"")PIPE CLIP(P300)",EA,1.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0084,"26.67MM(3/4"")PIPE CLIP(P500)",EA,3.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2277,"26.67MM(3/4"")PIPE CLIP(P1000)",EA,3.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0085,"33.40MM(1"")PIPE CLIP(P400)",EA,4.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2278,"33.40MM(1"")PIPE CLIP(P800)",EA,4.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2279,"42.16MM(11/4"")PIPE CLIP(P250)",EA,4.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0086,"48.26MM(11/2"")PIPE CLIP(P75)",EA,12.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2288,"48.26MM(11/2"")PIPE CLIP(P250)",EA,12.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2289,"60.32MM(2"")PIPE CLIP(P75)",EA,14.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0069,"73.02MM(21/2"")PIPE CLIP(P175)",EA,17.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1349,"73.02MM(21/2"")PIPE CLIP (P100)",EA,17.50
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0070,"88.90MM(3"")PIPE CLIP(P110)",EA,19.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1355,"88.90MM(3"")PIPE CLIP (P88)",EA,19.70
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH0071,"114.30MM(4"")PIPE CLIP(P100)",EA,23.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,UH1356,"114.30MM(4"")PIPE CLIP (P60)",EA,23.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US0087,"21.34MM (1/2"") THREADED END PLUG (P250)",EA,9.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2299,"21.34MM (1/2"") THREADED END PLUG (P500)",EA,9.60
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2333,"26.67MM (3/4"") THREADED END PLUG (P240)",EA,10.00
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2334,"33.40MM(1"") UPVC Y STRAINER SH80 (P36)",EA,766.40
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2335,"21.34MM(1/2"") BLUE HANDLE UPVC BV (P500)",EA,15.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2336,"26.67MM(3/4"") BLUE HANDLE UPVC BV (P360)",EA,19.90
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2337,"33.40MM(1"") BLUE HANDLE UPVC BV (P150)",EA,34.20
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2338,"42.16MM(11/4"") BLUE HANDLE UPVC BV (P120",EA,41.30
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2339,"48.26MM (11/2"") BLUE HANDLE UPVC BV (P90",EA,53.80
ASTM PIPE & FITTING,NON AGRI,FITTING,ASTM FITTING,US2344,"60.32MM(2"") BLUE HANDLE UPVC BV (P32)",EA,97.70
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1124,"21.34MM(1/2"")METAL CLAMP ASTM PIPE(P300)",EA,12.30
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1125,"26.67MM(3/4"")METAL CLAMP ASTM PIPE(P300)",EA,11.70
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1126,"33.40MM(1"")METAL CLAMP ASTM PIPE(P200)",EA,13.50
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1127,"42.16MM(11/4"")METAL CLAMP ASTMPIPE(P150)",EA,13.00
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1128,"48.26MM(11/2"")METAL CLAMP ASTMPIPE(P150)",EA,14.20
ASTM PIPE & FITTING,METAL,METAL,METAL ACCESSARIES,MA1129,"60.32MM(2"") METAL CLAMP ASTM PIPE (P120)",EA,15.50
,,,,,,,
